,max_background_compactions,max_background_flushes,write_buffer_size,max_write_buffer_number,min_write_buffer_number_to_merge,compaction_pri,compaction_style,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,compression_type,bloom_locality,open_files,block_size,cache_index_and_filter_blocks,max_bytes_for_level_base,max_bytes_for_level_multiplier,target_file_size_base,target_file_size_multiplier,num_levels,memtable_bloom_size_ratio,compression_ratio
975,4,13,2044928,8,2,3,0,8,32,32,1,1,1000000,15360,1,8388608,10,613376,1,6,0,0.99
976,1,10,2095104,8,2,3,0,8,31,64,1,1,-1,16384,1,8388608,12,589824,2,7,0.05,0.87
977,2,13,2025472,8,2,3,0,8,32,53,1,1,10000,16384,1,8388608,12,528384,1,6,0.15,0.98
978,3,14,2096128,8,2,3,0,7,32,63,1,1,10000,16384,0,8388608,12,698368,2,8,0.05,0.81
979,2,12,2032640,8,2,2,0,7,31,38,1,1,100000,16384,1,8388608,11,570368,2,7,0,0.98
980,1,7,2094080,8,2,3,0,8,31,50,1,1,10000,16384,1,8388608,10,667648,2,8,0.05,0.93
981,2,15,2096128,8,2,3,0,8,31,50,1,1,1000000,16384,1,8388608,12,772096,2,8,0.2,0.95
982,11,5,2094080,8,2,3,0,8,32,52,1,1,100000,16384,1,8388608,12,603136,2,8,0,0.94
983,6,6,2064384,8,2,2,0,8,32,49,1,1,100000,16384,0,8388608,11,545792,2,7,0,0.95
984,3,15,2073600,8,2,2,0,8,32,50,1,1,10000,12288,0,8388608,11,591872,2,8,0,0.85
985,10,13,2085888,8,2,3,0,7,32,49,1,1,10000,14336,1,8388608,11,531456,2,8,0,0.99
986,7,13,2089984,8,2,3,0,8,30,40,1,1,10000,16384,0,8388608,10,535552,2,7,0,0.97
987,2,15,2045952,8,2,3,0,8,32,54,1,1,100000,14336,1,7340032,12,546816,2,6,0.05,0.96
988,11,14,2094080,8,2,3,0,7,30,46,1,1,1000000,16384,0,8388608,12,544768,2,8,0,0.93
989,1,14,2011136,8,2,3,0,8,28,55,1,1,100000,15360,0,8388608,11,545792,2,8,0,0.94
990,1,15,1987584,8,2,3,0,8,32,63,1,1,-1,15360,1,7340032,12,535552,2,6,0,0.97
991,2,8,2084864,8,2,3,0,8,31,33,1,1,1000000,16384,1,8388608,11,591872,2,8,0,0.86
992,2,15,2096128,8,2,3,0,7,31,63,1,1,1000000,16384,0,8388608,8,532480,1,8,0.05,0.98
993,2,16,2096128,8,2,3,0,8,32,48,1,1,1000000,15360,1,8388608,8,553984,1,5,0.1,0.91
994,1,10,2084864,8,2,3,0,8,31,61,1,1,-1,16384,1,8388608,12,646144,2,8,0.15,0.95
995,2,15,2059264,8,2,3,0,8,32,34,1,1,1000000,15360,0,8388608,12,552960,2,8,0,0.89
996,4,6,2062336,8,2,3,0,7,32,64,1,1,1000000,16384,0,8388608,10,545792,2,8,0.05,0.96
997,4,8,2079744,8,2,3,0,8,32,41,1,1,100000,16384,0,8388608,12,528384,1,8,0.05,0.98
998,1,7,2073600,8,2,3,0,8,32,36,1,1,1000000,16384,0,8388608,10,540672,2,6,0,0.98
999,3,7,2072576,8,2,3,0,8,32,63,1,1,-1,16384,1,8388608,12,609280,2,7,0,0.73
1000,4,16,2083840,8,2,2,0,8,31,40,1,1,-1,15360,0,8388608,10,543744,2,8,0.05,0.99
1001,2,16,2094080,7,2,3,0,8,32,58,1,1,100000,16384,0,8388608,11,546816,2,6,0.1,0.95
1002,3,15,2085888,8,2,3,0,8,32,49,1,1,10000,11264,1,8388608,12,532480,1,8,0,0.98
1003,1,14,2070528,8,2,3,0,8,32,38,1,1,100000,15360,0,8388608,11,707584,1,8,0,0.95
1004,4,14,2060288,8,2,3,0,8,32,52,1,1,1000000,14336,1,8388608,10,528384,2,8,0.15,0.95
1005,7,16,2096128,8,2,3,0,8,32,44,1,1,10000,15360,0,7340032,11,553984,2,7,0,0.95
1006,4,13,2052096,8,2,3,0,8,32,58,1,1,10000,15360,1,8388608,11,545792,2,6,0,0.82
1007,3,15,2096128,8,2,3,0,8,32,42,1,1,10000,16384,1,8388608,12,548864,2,6,0.2,0.8
1008,1,9,2094080,8,2,3,0,7,30,64,1,1,10000,16384,0,8388608,9,650240,2,6,0,0.99
1009,4,10,2094080,8,2,3,0,8,31,38,1,1,100000,13312,1,8388608,11,544768,2,6,0,0.95
1010,1,15,2084864,8,2,3,0,8,31,57,1,1,1000000,14336,0,8388608,9,652288,2,6,0,0.9
1011,2,15,2045952,8,2,3,0,8,30,33,1,1,10000,16384,1,8388608,11,527360,1,7,0.05,0.93
1012,2,14,2034688,8,2,3,0,8,32,36,1,1,-1,11264,1,8388608,12,527360,2,6,0,0.99
1013,3,14,2084864,8,2,3,0,8,32,57,1,1,100000,16384,1,8388608,12,670720,1,6,0.15,0.94
1014,5,15,2086912,8,2,2,0,8,31,46,1,1,100000,16384,1,8388608,12,586752,2,7,0.05,0.9
1015,4,11,2095104,8,2,3,0,8,32,51,1,1,-1,15360,0,8388608,11,852992,2,8,0,0.94
1016,6,16,2075648,8,2,3,0,8,32,57,1,1,100000,16384,1,8388608,12,652288,2,7,0,0.75
1017,4,11,2084864,8,2,3,0,8,31,61,1,1,1000000,13312,0,8388608,10,533504,2,8,0.05,0.9
1018,4,5,2085888,8,2,3,0,8,31,51,1,1,100000,16384,0,8388608,11,623616,2,8,0.05,0.96
1019,2,8,2093056,8,2,3,0,8,30,44,1,1,-1,14336,0,8388608,12,544768,2,7,0,0.88
1020,2,16,2095104,8,2,3,0,8,31,60,1,1,100000,12288,0,8388608,11,703488,2,7,0.05,0.93
1021,8,14,2092032,8,2,3,0,8,32,40,1,1,10000,13312,1,8388608,12,553984,2,8,0.05,0.98
1022,1,15,2093056,8,2,2,0,8,31,44,1,1,10000,16384,0,8388608,12,752640,1,8,0.05,0.99
1023,6,13,2096128,8,2,3,0,7,32,62,1,1,100000,16384,1,8388608,12,663552,1,7,0,0.98
1024,9,16,2084864,8,2,3,0,7,32,48,1,1,100000,16384,0,8388608,12,526336,1,8,0,0.98
1025,3,12,2073600,8,2,3,0,7,31,38,1,1,1000000,16384,0,8388608,9,528384,2,8,0.15,0.96
1026,2,14,2094080,8,2,3,0,7,32,46,1,1,1000000,15360,1,7340032,10,638976,2,8,0,0.98
1027,8,15,2096128,8,2,3,0,8,31,50,1,1,1000000,16384,1,8388608,11,692224,2,7,0.05,0.95
1028,1,8,2073600,8,2,2,0,8,32,52,1,1,100000,16384,0,8388608,11,568320,2,5,0.1,0.98
1029,1,16,2073600,8,2,2,0,7,32,41,1,1,100000,16384,1,8388608,11,553984,2,8,0.1,0.98
1030,2,12,2084864,8,2,3,0,5,32,51,1,1,100000,16384,0,8388608,12,533504,2,6,0,0.93
1031,4,15,2094080,8,2,3,0,8,31,36,1,1,1000000,16384,0,8388608,8,528384,2,8,0.05,0.95
1032,3,15,2045952,8,2,3,0,8,28,38,1,1,10000,15360,0,8388608,12,559104,2,8,0,0.99
1033,4,16,2021376,8,2,3,0,8,32,45,1,1,10000,13312,0,8388608,10,536576,2,7,0,0.94
1034,6,14,2007040,8,2,3,0,8,31,45,1,1,1000000,16384,0,8388608,11,690176,1,8,0,0.99
1035,6,12,2094080,8,2,3,0,8,31,47,1,1,-1,15360,0,8388608,11,550912,2,5,0,0.96
1036,3,16,2044928,8,2,2,0,8,31,61,1,1,100000,16384,0,8388608,11,582656,1,7,0,0.94
1037,9,16,2076672,8,2,3,0,8,32,53,1,1,10000,13312,0,8388608,11,548864,2,8,0,0.96
1038,11,11,2084864,8,2,3,0,8,31,60,1,1,1000000,16384,1,8388608,10,546816,2,8,0,0.99
1039,1,8,2075648,8,2,3,0,8,31,47,1,1,100000,16384,0,7340032,11,608256,2,8,0,0.93
1040,6,11,2032640,8,2,3,0,8,31,56,1,1,1000000,16384,0,8388608,11,531456,2,8,0.2,0.99
1041,1,15,2084864,8,2,3,0,8,30,46,1,1,1000000,16384,0,8388608,9,637952,2,7,0.05,0.91
1042,1,7,2059264,8,2,3,0,7,32,50,1,1,10000,14336,0,8388608,11,570368,2,8,0,0.98
1043,2,16,2084864,8,2,3,0,8,31,50,1,1,-1,13312,1,8388608,11,604160,2,8,0.05,0.87
1044,11,15,2096128,8,2,3,0,8,32,63,1,1,1000000,16384,0,8388608,12,575488,2,8,0,0.84
1045,2,6,2084864,8,2,3,0,8,32,58,1,1,100000,16384,1,8388608,10,618496,1,7,0.2,0.99
1046,2,15,2096128,7,2,3,0,8,32,46,1,1,10000,14336,0,8388608,12,601088,2,7,0,0.87
1047,2,16,2059264,8,2,3,0,8,32,35,1,1,100000,16384,0,8388608,10,733184,2,7,0,0.92
1048,2,14,2080768,8,2,3,0,8,30,52,1,1,100000,16384,1,8388608,11,562176,2,8,0.2,0.96
1049,2,16,2094080,8,2,3,0,8,30,64,1,1,10000,15360,1,8388608,11,747520,2,8,0,0.98
1050,2,16,2060288,8,2,3,0,8,27,46,1,1,1000000,16384,0,7340032,12,550912,1,7,0,0.95
1051,4,9,2096128,8,2,3,0,8,32,43,1,1,-1,15360,1,8388608,12,581632,2,7,0.1,0.92
1052,2,15,2084864,8,2,3,0,8,29,51,1,1,-1,13312,0,8388608,12,583680,1,8,0,0.98
1053,12,15,2084864,8,2,3,0,8,32,59,1,1,100000,15360,0,8388608,11,591872,2,8,0,0.97
1054,3,15,2096128,8,2,3,0,8,32,34,1,1,10000,15360,0,7340032,12,585728,2,7,0.05,0.95
1055,4,16,2084864,8,2,2,0,8,32,44,1,1,10000,16384,1,8388608,12,598016,2,8,0.05,0.77
1056,3,14,2094080,8,2,3,0,7,32,38,1,1,1000000,16384,1,8388608,12,607232,1,7,0.05,0.96
1057,2,12,2095104,8,2,3,0,6,31,40,1,1,100000,16384,0,8388608,12,622592,2,8,0,0.85
1058,1,13,2095104,8,2,3,0,8,31,58,1,1,-1,16384,1,8388608,12,550912,2,7,0.05,0.85
1059,2,8,2073600,8,2,2,0,8,31,47,1,1,10000,16384,1,8388608,12,680960,2,7,0.05,0.98
1060,5,5,2084864,8,2,3,0,8,32,59,1,1,1000000,15360,0,8388608,9,613376,2,8,0,0.99
1061,2,11,2095104,8,2,3,0,8,32,55,1,1,-1,16384,1,8388608,12,602112,2,7,0.2,0.87
1062,2,14,2094080,8,2,3,0,7,30,50,1,1,100000,16384,1,8388608,12,594944,2,6,0,0.77
1063,6,3,2094080,8,2,3,0,8,31,44,1,1,1000000,16384,0,8388608,11,532480,2,8,0.05,0.94
1064,5,15,2089984,8,2,3,0,8,29,55,1,1,100000,15360,1,8388608,11,527360,2,8,0.05,0.94
1065,2,7,2096128,8,2,3,0,7,30,61,1,1,100000,16384,0,8388608,12,671744,2,8,0,0.99
1066,6,14,2094080,8,2,3,0,8,32,36,1,1,-1,13312,1,8388608,10,530432,2,7,0,0.95
1067,4,14,2072576,8,2,3,0,8,31,62,1,1,-1,16384,1,8388608,12,532480,2,6,0.1,0.89
1068,3,12,2086912,8,2,3,0,8,30,34,1,1,-1,16384,1,8388608,10,529408,2,7,0.1,0.96
1069,1,15,2093056,8,2,2,0,8,32,59,1,1,10000,16384,1,8388608,11,838656,2,6,0,0.98
1070,4,16,2094080,8,2,3,0,8,31,48,1,1,-1,13312,0,7340032,11,609280,2,8,0,0.96
1071,9,11,2096128,8,2,3,0,8,32,52,1,1,100000,16384,0,8388608,12,654336,2,6,0,0.97
1072,1,10,2073600,8,2,3,0,8,31,63,1,1,-1,13312,0,7340032,11,570368,2,6,0,0.98
1073,2,13,2094080,8,2,3,0,7,32,60,1,1,100000,16384,1,8388608,11,747520,2,7,0,0.82
1074,1,16,2015232,8,2,3,0,8,32,55,1,1,1000000,14336,0,7340032,10,618496,2,7,0.05,0.99
1075,2,12,2094080,8,2,3,0,8,32,58,1,1,-1,16384,1,8388608,9,644096,2,8,0.2,0.95
1076,3,12,2084864,8,2,3,0,8,32,55,1,1,-1,16384,1,8388608,9,618496,2,8,0.05,0.94
1077,1,15,2071552,7,2,3,0,8,32,52,1,1,-1,16384,1,8388608,12,750592,2,7,0.05,0.96
1078,2,9,2079744,8,2,3,0,8,32,61,1,1,10000,16384,0,8388608,11,566272,2,8,0,0.66
1079,5,10,2085888,8,2,3,0,8,32,55,1,1,-1,16384,0,7340032,11,545792,2,7,0.05,0.99
1080,3,5,2084864,8,2,3,0,7,31,48,1,1,10000,16384,1,8388608,12,583680,2,6,0,0.97
1081,1,15,2093056,8,2,3,0,8,31,44,1,1,10000,15360,1,8388608,9,675840,2,8,0,0.99
1082,3,15,2096128,8,2,2,0,8,32,43,1,1,1000000,15360,1,7340032,12,566272,1,8,0.05,0.99
1083,4,16,2094080,8,2,3,0,8,32,49,1,1,100000,14336,1,8388608,9,532480,2,8,0,0.94
1084,6,15,2089984,8,2,3,0,6,29,46,1,1,100000,16384,0,8388608,12,541696,2,8,0,0.97
1085,1,16,2092032,8,2,3,0,7,30,48,1,1,100000,16384,1,8388608,11,530432,2,6,0.05,0.96
1086,3,10,2079744,8,2,3,0,7,32,34,1,1,100000,16384,1,8388608,11,654336,2,7,0.05,0.97
1087,7,14,2096128,8,2,3,0,7,32,53,1,1,100000,16384,0,8388608,12,598016,2,7,0,0.84
1088,3,16,2095104,8,2,3,0,8,32,61,1,1,1000000,16384,0,8388608,9,635904,2,5,0.15,0.98
1089,2,11,2094080,8,2,3,0,7,32,48,1,1,100000,16384,0,8388608,12,585728,1,6,0.05,0.98
1090,1,8,2096128,8,2,3,0,8,31,62,1,1,1000000,13312,0,8388608,10,543744,2,6,0.05,0.97
1091,2,10,2095104,8,2,3,0,7,31,39,1,1,-1,15360,1,8388608,12,608256,2,6,0,0.91
1092,11,14,2083840,8,2,3,0,8,29,40,1,1,1000000,16384,0,8388608,11,551936,2,8,0.1,0.98
1093,3,9,2084864,8,2,3,0,8,32,59,1,1,10000,16384,0,8388608,10,552960,1,7,0,0.96
1094,4,12,2083840,8,2,3,0,8,31,48,1,1,-1,16384,1,8388608,12,545792,1,7,0.05,0.83
1095,2,11,2094080,8,2,3,0,7,32,58,1,1,10000,16384,1,8388608,9,536576,2,8,0.15,0.99
1096,5,14,2086912,8,2,2,0,8,31,60,1,1,100000,16384,1,8388608,12,586752,2,8,0.05,0.93
1097,5,16,2086912,8,2,2,0,6,32,50,1,1,10000,16384,0,8388608,12,632832,2,7,0,0.98
1098,4,14,2068480,8,2,3,0,8,31,63,1,1,1000000,16384,0,8388608,10,528384,1,7,0.1,0.96
1099,6,15,2094080,8,2,3,0,8,27,39,1,1,100000,16384,0,8388608,10,545792,2,8,0,0.99
1100,9,10,2093056,8,2,3,0,8,32,43,1,1,1000000,13312,0,8388608,10,552960,2,8,0.05,0.98
1101,2,15,2060288,8,2,3,0,8,32,37,1,1,100000,14336,0,7340032,11,570368,2,8,0.05,0.98
1102,1,15,2012160,8,2,3,0,7,32,54,1,1,10000,13312,0,8388608,10,525312,2,8,0.05,0.96
1103,4,14,2094080,8,2,3,0,8,32,48,1,1,1000000,16384,0,8388608,12,618496,1,8,0.15,0.94
1104,6,16,2084864,8,2,2,0,8,31,37,1,1,10000,16384,1,8388608,11,542720,2,6,0,0.97
1105,3,16,2085888,7,2,2,0,8,32,41,1,1,100000,16384,0,8388608,10,544768,2,8,0,0.95
1106,3,16,2068480,8,2,3,0,7,32,32,1,1,-1,16384,1,8388608,11,527360,1,5,0.05,0.97
1107,3,13,2086912,8,2,3,0,8,31,45,1,1,-1,13312,0,8388608,12,536576,2,5,0,0.91
1108,1,14,2080768,8,2,3,0,8,32,58,1,1,-1,16384,0,7340032,10,559104,2,7,0.05,0.79
1109,3,16,2094080,8,2,2,0,8,28,59,1,1,10000,15360,0,8388608,11,535552,2,6,0.05,0.99
1110,12,12,2096128,8,2,3,0,8,32,56,1,1,1000000,15360,0,8388608,10,760832,2,8,0,0.98
1111,1,16,2096128,8,2,3,0,8,32,54,1,1,-1,12288,0,8388608,12,589824,2,8,0.15,0.93
1112,1,16,2073600,8,2,3,0,8,30,55,1,1,10000,16384,0,8388608,12,675840,1,6,0.05,0.93
1113,3,12,2077696,8,2,2,0,8,32,63,1,1,-1,15360,0,8388608,10,692224,2,8,0,0.95
1114,4,8,2083840,8,2,2,0,8,31,58,1,1,-1,16384,0,8388608,12,528384,2,8,0.05,0.87
1115,1,16,2091008,8,2,3,0,8,32,46,1,1,100000,10240,0,7340032,11,582656,2,8,0,0.96
1116,1,16,2094080,7,2,2,0,8,32,54,1,1,100000,16384,0,8388608,11,526336,1,7,0.05,0.94
1117,1,16,2095104,8,2,3,0,8,32,57,1,1,-1,16384,0,8388608,11,562176,1,7,0.05,0.82
1118,12,16,2096128,8,2,3,0,8,31,49,1,1,10000,16384,1,8388608,11,651264,2,8,0,0.97
1119,6,16,2094080,8,2,2,0,8,31,50,1,1,10000,16384,0,8388608,11,553984,2,6,0,0.9
1120,2,16,2096128,8,2,3,0,8,32,63,1,1,1000000,14336,0,7340032,12,661504,2,8,0,0.99
1121,3,16,2084864,8,2,3,0,6,32,40,1,1,100000,16384,0,8388608,8,526336,2,8,0,0.98
1122,3,7,2076672,8,2,3,0,8,32,50,1,1,-1,16384,1,8388608,12,526336,1,7,0.15,0.93
1123,2,16,2084864,8,2,3,0,8,31,57,1,1,100000,16384,1,8388608,12,674816,2,7,0.2,0.98
1124,1,14,2091008,8,2,3,0,8,32,61,1,1,-1,16384,1,8388608,10,558080,2,5,0.05,0.91
1125,5,15,2096128,8,2,3,0,8,32,36,1,1,1000000,16384,0,7340032,12,607232,2,7,0,0.92
1126,10,16,2094080,8,2,3,0,8,32,48,1,1,-1,16384,0,8388608,10,563200,2,7,0,0.94
1127,2,11,2073600,8,2,3,0,8,31,42,1,1,1000000,16384,0,7340032,11,754688,2,8,0.1,0.96
1128,1,16,1989632,8,2,3,0,8,32,38,1,1,-1,16384,0,8388608,8,650240,2,8,0,0.99
1129,12,14,2031616,8,2,3,0,8,32,47,1,1,100000,16384,1,8388608,12,532480,2,8,0.05,0.96
1130,7,9,2088960,8,2,3,0,8,32,48,1,1,100000,13312,0,8388608,11,548864,2,8,0,0.96
1131,1,15,2073600,8,2,3,0,8,32,52,1,1,100000,14336,1,8388608,11,593920,2,7,0.2,0.91
1132,2,12,2086912,8,2,3,0,8,31,34,1,1,-1,16384,1,8388608,11,600064,1,8,0.1,0.95
1133,4,14,2071552,8,2,2,0,8,32,41,1,1,1000000,14336,1,8388608,11,560128,1,8,0,0.99
1134,5,16,2096128,8,2,3,0,7,32,41,1,1,100000,14336,1,8388608,12,525312,1,5,0,0.99
1135,2,2,2084864,8,2,3,0,8,32,40,1,1,-1,13312,1,8388608,11,528384,2,8,0,0.96
1136,2,15,2073600,8,2,3,0,5,31,46,1,1,10000,15360,0,8388608,12,547840,2,7,0,0.95
1137,4,15,2094080,8,2,3,0,8,32,63,1,1,1000000,15360,0,8388608,9,664576,2,5,0,0.92
1138,8,13,2059264,8,2,3,0,8,31,35,1,1,1000000,15360,0,8388608,12,525312,1,8,0,0.95
1139,3,16,2084864,8,2,3,0,8,31,39,1,1,-1,16384,1,8388608,11,562176,1,8,0.2,0.96
1140,1,8,2021376,8,2,3,0,8,32,60,1,1,-1,16384,0,8388608,12,527360,1,8,0.05,0.94
1141,1,13,2083840,8,2,3,0,8,28,61,1,1,1000000,15360,0,8388608,9,541696,2,7,0.1,0.99
1142,2,16,2094080,8,2,2,0,8,31,63,1,1,10000,16384,1,8388608,12,667648,2,8,0.1,0.93
1143,2,16,2089984,7,2,3,0,8,30,57,1,1,100000,16384,0,8388608,11,591872,1,7,0,0.96
1144,8,14,2094080,8,2,3,0,8,32,46,1,1,-1,15360,1,8388608,11,526336,1,7,0.05,0.96
1145,2,6,2084864,8,2,3,0,8,31,40,1,1,1000000,16384,1,8388608,10,618496,1,8,0.1,0.99
1146,3,7,2066432,8,2,3,0,8,30,59,1,1,100000,16384,1,7340032,12,528384,2,7,0,0.95
1147,5,7,2084864,8,2,3,0,8,31,56,1,1,1000000,16384,1,7340032,12,671744,2,8,0.05,0.99
1148,4,16,2084864,8,2,3,0,8,31,62,1,1,1000000,14336,0,7340032,12,569344,2,6,0,0.92
1149,2,16,2028544,8,2,2,0,8,32,54,1,1,1000000,16384,0,8388608,11,600064,1,8,0.1,0.95
1150,2,15,2077696,8,2,3,0,8,32,52,1,1,100000,13312,0,8388608,10,532480,2,7,0.1,0.89
1151,2,13,2095104,8,2,3,0,8,31,41,1,1,10000,16384,1,8388608,12,646144,1,8,0.2,0.98
1152,4,14,2094080,8,2,2,0,8,31,36,1,1,-1,15360,1,8388608,12,566272,1,8,0,0.97
1153,3,16,2073600,8,2,3,0,8,32,38,1,1,100000,14336,1,8388608,11,533504,2,5,0.2,0.99
1154,5,16,2093056,8,2,2,0,8,32,49,1,1,10000,16384,1,8388608,11,592896,2,7,0.05,0.85
1155,1,10,2096128,8,2,3,0,7,31,57,1,1,1000000,16384,0,7340032,12,623616,2,6,0.05,0.96
1156,7,14,2073600,8,2,3,0,8,28,44,1,1,10000,16384,0,8388608,11,542720,2,7,0,0.99
1157,2,16,2081792,8,2,3,0,7,32,40,1,1,10000,13312,1,8388608,12,550912,2,6,0.05,0.91
1158,2,11,2095104,8,2,3,0,8,32,37,1,1,-1,16384,1,7340032,12,618496,1,6,0,0.98
1159,7,11,2094080,8,2,3,0,8,31,32,1,1,-1,15360,1,8388608,12,594944,2,6,0,0.95
1160,5,10,2084864,8,2,3,0,8,31,33,1,1,100000,16384,0,8388608,11,620544,2,6,0,0.97
1161,1,14,2053120,8,2,3,0,8,32,43,1,1,10000,16384,1,8388608,12,854016,2,6,0,0.96
1162,4,15,2045952,8,2,3,0,8,32,59,1,1,-1,15360,1,8388608,12,749568,2,8,0,0.84
1163,5,7,2081792,8,2,3,0,8,32,53,1,1,-1,15360,0,8388608,12,735232,2,7,0,0.99
1164,2,13,2080768,8,2,3,0,8,29,64,1,1,100000,16384,0,8388608,11,625664,1,7,0.05,0.99
1165,4,11,2094080,8,2,3,0,8,32,51,1,1,100000,16384,0,8388608,9,562176,2,7,0,0.77
1166,2,16,2095104,8,2,3,0,8,31,42,1,1,100000,16384,0,8388608,10,544768,1,7,0,0.76
1167,1,15,2085888,8,2,3,0,8,31,54,1,1,-1,16384,1,7340032,11,586752,2,8,0.15,0.95
1168,5,15,2096128,8,2,3,0,8,32,49,1,1,1000000,14336,0,6291456,12,544768,2,7,0.05,0.98
1169,2,11,2083840,8,2,3,0,8,31,40,1,1,-1,16384,1,8388608,10,667648,2,5,0.05,0.98
1170,3,10,2045952,8,2,3,0,8,32,52,1,1,-1,16384,0,8388608,12,562176,2,6,0.1,0.96
1171,1,15,2075648,8,2,2,0,8,31,37,1,1,1000000,16384,1,8388608,11,553984,1,7,0.1,0.98
1172,1,10,2095104,8,2,3,0,8,27,42,1,1,1000000,16384,0,8388608,11,636928,1,8,0.05,0.98
1173,6,16,2095104,8,2,2,0,8,32,61,1,1,10000,16384,1,8388608,11,594944,2,5,0,0.99
1174,5,12,2084864,8,2,3,0,8,28,52,1,1,10000,16384,0,8388608,11,646144,2,7,0,0.98
1175,1,14,2064384,8,2,3,0,8,31,36,1,1,100000,15360,0,8388608,9,680960,2,8,0.05,0.99
1176,5,12,2037760,8,2,2,0,8,31,43,1,1,-1,15360,1,8388608,12,540672,2,8,0,0.95
1177,2,15,2095104,8,2,3,0,8,31,61,1,1,-1,11264,0,8388608,12,646144,2,7,0,0.84
1178,3,15,2079744,8,2,2,0,7,32,39,1,1,10000,16384,1,8388608,10,528384,2,7,0,0.98
1179,6,10,2084864,8,2,3,0,8,30,34,1,1,1000000,16384,1,8388608,12,544768,2,8,0.05,0.93
1180,2,14,2094080,8,2,3,0,8,31,57,1,1,-1,16384,0,8388608,12,720896,2,6,0,0.73
1181,5,15,2045952,8,2,3,0,7,32,39,1,1,100000,16384,1,8388608,10,727040,2,8,0.05,0.99
1182,2,16,2075648,8,2,3,0,5,32,47,1,1,10000,16384,1,8388608,12,609280,1,8,0,0.97
1183,4,16,2096128,8,2,3,0,7,32,64,1,1,1000000,15360,1,8388608,11,651264,1,7,0,0.97
1184,9,15,2094080,8,2,3,0,8,31,41,1,1,100000,16384,1,8388608,11,652288,2,7,0.1,0.97
1185,2,16,2094080,8,2,1,0,8,32,63,1,1,-1,13312,0,8388608,11,532480,2,6,0,0.97
1186,1,7,2045952,8,2,3,0,8,31,43,1,1,100000,16384,1,8388608,10,570368,2,6,0.05,0.98
1187,2,4,2091008,8,2,3,0,8,30,36,1,1,1000000,16384,1,8388608,11,568320,2,8,0,0.98
1188,3,13,2093056,8,2,2,0,8,29,59,1,1,-1,16384,0,8388608,10,527360,2,8,0,0.9
1189,2,13,2083840,8,2,2,0,8,32,58,1,0,-1,16384,0,8388608,12,545792,2,7,0,0.74
1190,3,9,2070528,8,2,3,0,8,31,46,1,1,100000,16384,1,7340032,12,566272,2,7,0.05,0.99
1191,2,11,2096128,8,2,2,0,8,32,46,1,1,100000,13312,1,8388608,12,661504,2,7,0.05,0.98
1192,6,14,2089984,8,2,3,0,8,32,56,1,1,10000,16384,0,8388608,12,598016,2,8,0.2,0.99
1193,6,5,2073600,8,2,3,0,8,32,43,1,1,1000000,16384,0,8388608,11,551936,2,8,0.15,0.98
1194,2,10,2096128,8,2,3,0,7,32,61,1,0,100000,15360,0,8388608,12,595968,2,8,0,0.94
1195,1,14,2093056,8,2,3,0,8,31,58,1,1,100000,14336,0,8388608,9,551936,2,5,0.1,0.98
1196,2,14,2093056,8,2,3,0,8,32,55,1,1,1000000,12288,1,8388608,11,762880,2,8,0.05,0.98
1197,11,16,2094080,8,2,3,0,7,30,46,1,1,-1,16384,1,8388608,12,614400,2,8,0,0.99
1198,2,14,1972224,8,2,3,0,7,32,54,1,1,-1,16384,0,8388608,10,655360,2,8,0,0.89
1199,5,16,2083840,8,2,3,0,8,31,52,1,1,1000000,16384,0,8388608,9,532480,1,7,0.05,0.88
1200,2,14,2096128,8,2,3,0,6,31,54,1,1,-1,12288,0,8388608,12,569344,2,8,0,0.92
1201,4,13,1915904,8,2,3,0,8,32,32,1,1,100000,16384,0,8388608,12,538624,2,7,0,0.97
1202,2,10,2084864,8,2,2,0,8,28,49,1,1,100000,15360,0,8388608,12,544768,2,5,0,0.96
1203,2,9,2062336,8,2,3,0,8,31,60,1,1,100000,16384,0,8388608,9,602112,2,7,0,0.84
1204,2,11,2089984,8,2,3,0,8,32,47,1,1,-1,15360,1,8388608,12,557056,2,6,0.2,0.89
1205,11,13,2084864,8,2,3,0,8,32,57,1,1,1000000,16384,0,8388608,12,562176,2,8,0.15,0.96
1206,3,14,2075648,8,2,3,0,8,32,64,1,1,10000,11264,0,8388608,10,550912,2,8,0.05,0.98
1207,2,14,2086912,8,2,3,0,7,32,35,1,1,100000,16384,1,8388608,11,583680,1,8,0,0.83
1208,3,2,2063360,8,2,3,0,8,32,36,1,1,-1,16384,1,8388608,11,582656,2,7,0,0.94
1209,6,9,2094080,8,2,3,0,8,31,58,1,1,100000,16384,0,8388608,11,529408,2,8,0.1,0.93
1210,8,16,2094080,8,2,3,0,7,32,60,1,1,1000000,16384,1,8388608,12,699392,2,6,0,0.99
1211,1,15,2093056,8,2,3,0,8,29,40,1,1,-1,16384,1,8388608,11,646144,1,8,0.1,0.98
1212,3,16,2073600,8,2,3,0,8,30,58,1,1,1000000,14336,1,8388608,12,634880,2,7,0.05,0.96
1213,2,16,2083840,8,2,3,0,7,31,56,1,1,100000,15360,0,8388608,12,653312,2,7,0.15,0.99
1214,1,14,2070528,8,2,3,0,8,26,64,1,1,100000,16384,0,8388608,12,652288,2,6,0,0.9
1215,4,13,2044928,8,2,3,0,7,31,53,1,1,1000000,16384,1,8388608,12,651264,2,7,0,0.97
